 

stn;time;gre000h0
IYSAN;2022110907;13
IYSAN;2022110908;59
IYSAN;2022110909;157
IYSAN;2022110910;225
IYSAN;2022110911;200
IYSAN;2022110912;154
IYSAN;2022110913;148
IYSAN;2022110914;66
IYSAN;2022110915;28
IYSAN;2022110916;4
IYSAN;2022110917;0
IYSAN;2022110918;0
IYSAN;2022110919;0
IYSAN;2022110920;0
IYSAN;2022110921;0
IYSAN;2022110922;0
IYSAN;2022110923;0
IYSAN;2022111000;0
IYSAN;2022111001;0
IYSAN;2022111002;-
IYSAN;2022111003;-
IYSAN;2022111004;-
IYSAN;2022111005;-
IYSAN;2022111006;0
IYSAN;2022111007;7
IYSAN;2022111008;58
IYSAN;2022111009;133
IYSAN;2022111010;170
IYSAN;2022111011;299
IYSAN;2022111012;376
IYSAN;2022111013;313
IYSAN;2022111014;37
IYSAN;2022111015;22
IYSAN;2022111016;5
IYSAN;2022111017;0
IYSAN;2022111018;0
IYSAN;2022111019;0
IYSAN;2022111020;0
IYSAN;2022111021;0
IYSAN;2022111022;0
IYSAN;2022111023;0
IYSAN;2022111100;0
IYSAN;2022111101;0
IYSAN;2022111102;0
IYSAN;2022111103;0
IYSAN;2022111104;0
IYSAN;2022111105;0
IYSAN;2022111106;0
IYSAN;2022111107;17
IYSAN;2022111108;48
IYSAN;2022111109;142
IYSAN;2022111110;220
IYSAN;2022111111;279
IYSAN;2022111112;322
IYSAN;2022111113;236
IYSAN;2022111114;110
IYSAN;2022111115;56
IYSAN;2022111116;10
IYSAN;2022111117;0
IYSAN;2022111118;0
IYSAN;2022111119;0
IYSAN;2022111120;0
IYSAN;2022111121;0
IYSAN;2022111122;0
IYSAN;2022111123;0
IYSAN;2022111200;0
IYSAN;2022111201;0
IYSAN;2022111202;0
IYSAN;2022111203;0
IYSAN;2022111204;0
IYSAN;2022111205;0
IYSAN;2022111206;0
IYSAN;2022111207;11
IYSAN;2022111208;70
IYSAN;2022111209;153
IYSAN;2022111210;228
IYSAN;2022111211;200
IYSAN;2022111212;196
IYSAN;2022111213;178
IYSAN;2022111214;136
IYSAN;2022111215;65
IYSAN;2022111216;10
IYSAN;2022111217;0
IYSAN;2022111218;0
IYSAN;2022111219;0
IYSAN;2022111220;0
IYSAN;2022111221;0
IYSAN;2022111222;0
IYSAN;2022111223;0
IYSAN;2022111300;0
IYSAN;2022111301;0
IYSAN;2022111302;0
IYSAN;2022111303;0
IYSAN;2022111304;0
IYSAN;2022111305;0
IYSAN;2022111306;0
IYSAN;2022111307;5
IYSAN;2022111308;20
IYSAN;2022111309;98
IYSAN;2022111310;199
IYSAN;2022111311;297
IYSAN;2022111312;364
IYSAN;2022111313;289
IYSAN;2022111314;31
IYSAN;2022111315;24
IYSAN;2022111316;7
IYSAN;2022111317;0
IYSAN;2022111318;0
IYSAN;2022111319;0
IYSAN;2022111320;0
IYSAN;2022111321;0
IYSAN;2022111322;0
IYSAN;2022111323;0
IYSAN;2022111400;0
IYSAN;2022111401;0
IYSAN;2022111402;0
IYSAN;2022111403;0
IYSAN;2022111404;0
IYSAN;2022111405;0
IYSAN;2022111406;0
IYSAN;2022111407;4
IYSAN;2022111408;48
IYSAN;2022111409;119
IYSAN;2022111410;146
IYSAN;2022111411;362
IYSAN;2022111412;309
IYSAN;2022111413;307
IYSAN;2022111414;108
IYSAN;2022111415;54
IYSAN;2022111416;14
IYSAN;2022111417;0
IYSAN;2022111418;0
IYSAN;2022111419;0
IYSAN;2022111420;0
IYSAN;2022111421;0
IYSAN;2022111422;0
IYSAN;2022111423;0
IYSAN;2022111500;0
IYSAN;2022111501;0
IYSAN;2022111502;0
IYSAN;2022111503;0
IYSAN;2022111504;0
IYSAN;2022111505;0
IYSAN;2022111506;0
IYSAN;2022111507;2
IYSAN;2022111508;37
IYSAN;2022111509;135
IYSAN;2022111510;226
IYSAN;2022111511;299
IYSAN;2022111512;351
IYSAN;2022111513;249
IYSAN;2022111514;104
IYSAN;2022111515;69
IYSAN;2022111516;1
IYSAN;2022111517;0
IYSAN;2022111518;0
IYSAN;2022111519;0
IYSAN;2022111520;0
IYSAN;2022111521;0
IYSAN;2022111522;0
IYSAN;2022111523;0
IYSAN;2022111600;0
IYSAN;2022111601;0
IYSAN;2022111602;0
IYSAN;2022111603;0
IYSAN;2022111604;0
IYSAN;2022111605;0
IYSAN;2022111606;0
IYSAN;2022111607;3
IYSAN;2022111608;17
IYSAN;2022111609;46
IYSAN;2022111610;76
IYSAN;2022111611;187
IYSAN;2022111612;146
IYSAN;2022111613;103
IYSAN;2022111614;84
IYSAN;2022111615;42
IYSAN;2022111616;6
IYSAN;2022111617;0
IYSAN;2022111618;0
IYSAN;2022111619;0
IYSAN;2022111620;0
IYSAN;2022111621;0
IYSAN;2022111622;0
IYSAN;2022111623;0
IYSAN;2022111700;0
IYSAN;2022111701;0
IYSAN;2022111702;0
IYSAN;2022111703;0
IYSAN;2022111704;0
IYSAN;2022111705;0
IYSAN;2022111706;0
IYSAN;2022111707;2
IYSAN;2022111708;40
IYSAN;2022111709;87
IYSAN;2022111710;158
IYSAN;2022111711;103
IYSAN;2022111712;208
IYSAN;2022111713;133
IYSAN;2022111714;69
IYSAN;2022111715;53
IYSAN;2022111716;8
IYSAN;2022111717;0
IYSAN;2022111718;0
IYSAN;2022111719;0
IYSAN;2022111720;0
IYSAN;2022111721;0
IYSAN;2022111722;0
IYSAN;2022111723;0
IYSAN;2022111800;0
IYSAN;2022111801;0
IYSAN;2022111802;0
IYSAN;2022111803;0
IYSAN;2022111804;0
IYSAN;2022111805;0
IYSAN;2022111806;0
IYSAN;2022111807;4
IYSAN;2022111808;51
IYSAN;2022111809;89
IYSAN;2022111810;110
IYSAN;2022111811;154
IYSAN;2022111812;189
IYSAN;2022111813;172
IYSAN;2022111814;95
IYSAN;2022111815;54
IYSAN;2022111816;9
IYSAN;2022111817;0
IYSAN;2022111818;0
IYSAN;2022111819;0
IYSAN;2022111820;0
IYSAN;2022111821;0
IYSAN;2022111822;0
IYSAN;2022111823;0
IYSAN;2022111900;0
IYSAN;2022111901;0
IYSAN;2022111902;0
IYSAN;2022111903;0
IYSAN;2022111904;0
IYSAN;2022111905;0
IYSAN;2022111906;0
IYSAN;2022111907;4
IYSAN;2022111908;18
IYSAN;2022111909;97
IYSAN;2022111910;230
IYSAN;2022111911;279
IYSAN;2022111912;332
IYSAN;2022111913;245
IYSAN;2022111914;48
IYSAN;2022111915;44
IYSAN;2022111916;7
IYSAN;2022111917;0
IYSAN;2022111918;0
IYSAN;2022111919;0
IYSAN;2022111920;0
IYSAN;2022111921;0
IYSAN;2022111922;0
IYSAN;2022111923;0
IYSAN;2022112000;0
IYSAN;2022112001;0
IYSAN;2022112002;0
IYSAN;2022112003;0
IYSAN;2022112004;0
IYSAN;2022112005;0
IYSAN;2022112006;0
IYSAN;2022112007;14
IYSAN;2022112008;63
IYSAN;2022112009;136
IYSAN;2022112010;295
IYSAN;2022112011;301
IYSAN;2022112012;336
IYSAN;2022112013;204
IYSAN;2022112014;32
IYSAN;2022112015;21
IYSAN;2022112016;4
IYSAN;2022112017;0
IYSAN;2022112018;0
IYSAN;2022112019;0
IYSAN;2022112020;0
IYSAN;2022112021;0
IYSAN;2022112022;0
IYSAN;2022112023;0
IYSAN;2022112100;0
IYSAN;2022112101;0
IYSAN;2022112102;0
IYSAN;2022112103;0
IYSAN;2022112104;0
IYSAN;2022112105;0
IYSAN;2022112106;0
IYSAN;2022112107;6
IYSAN;2022112108;34
IYSAN;2022112109;111
IYSAN;2022112110;243
IYSAN;2022112111;312
IYSAN;2022112112;332
IYSAN;2022112113;271
IYSAN;2022112114;47
IYSAN;2022112115;20
IYSAN;2022112116;2
IYSAN;2022112117;0
IYSAN;2022112118;0
IYSAN;2022112119;0
IYSAN;2022112120;0
IYSAN;2022112121;0
IYSAN;2022112122;0
IYSAN;2022112123;0
IYSAN;2022112200;0
IYSAN;2022112201;0
IYSAN;2022112202;0
IYSAN;2022112203;0
IYSAN;2022112204;0
IYSAN;2022112205;0
IYSAN;2022112206;0
IYSAN;2022112207;0
IYSAN;2022112208;8
IYSAN;2022112209;18
IYSAN;2022112210;35
IYSAN;2022112211;33
IYSAN;2022112212;54
IYSAN;2022112213;59
IYSAN;2022112214;21
IYSAN;2022112215;10
IYSAN;2022112216;0
IYSAN;2022112217;0
IYSAN;2022112218;0
IYSAN;2022112219;0
IYSAN;2022112220;0
IYSAN;2022112221;0
IYSAN;2022112222;0
IYSAN;2022112223;0
IYSAN;2022112300;0
IYSAN;2022112301;0
IYSAN;2022112302;0
IYSAN;2022112303;0
IYSAN;2022112304;0
IYSAN;2022112305;0
IYSAN;2022112306;0
IYSAN;2022112307;5
IYSAN;2022112308;54
IYSAN;2022112309;102
IYSAN;2022112310;120
IYSAN;2022112311;169
IYSAN;2022112312;324
IYSAN;2022112313;134
IYSAN;2022112314;32
IYSAN;2022112315;18
IYSAN;2022112316;2
IYSAN;2022112317;0
IYSAN;2022112318;0
IYSAN;2022112319;0
IYSAN;2022112320;0
IYSAN;2022112321;0
IYSAN;2022112322;0
IYSAN;2022112323;0
IYSAN;2022112400;0
IYSAN;2022112401;0
IYSAN;2022112402;0
IYSAN;2022112403;0
IYSAN;2022112404;0
IYSAN;2022112405;0
IYSAN;2022112406;0
IYSAN;2022112407;5
IYSAN;2022112408;58
IYSAN;2022112409;113
IYSAN;2022112410;223
IYSAN;2022112411;322
IYSAN;2022112412;179
IYSAN;2022112413;233
IYSAN;2022112414;98
IYSAN;2022112415;39
IYSAN;2022112416;8
IYSAN;2022112417;0
IYSAN;2022112418;0
IYSAN;2022112419;0
IYSAN;2022112420;0
IYSAN;2022112421;0
IYSAN;2022112422;0
IYSAN;2022112423;0
IYSAN;2022112500;0
IYSAN;2022112501;0
IYSAN;2022112502;0
IYSAN;2022112503;0
IYSAN;2022112504;0
IYSAN;2022112505;0
IYSAN;2022112506;0
IYSAN;2022112507;4
IYSAN;2022112508;31
IYSAN;2022112509;110
IYSAN;2022112510;184
IYSAN;2022112511;322
IYSAN;2022112512;288
IYSAN;2022112513;226
IYSAN;2022112514;28
IYSAN;2022112515;17
IYSAN;2022112516;2
IYSAN;2022112517;0
IYSAN;2022112518;0
IYSAN;2022112519;0
IYSAN;2022112520;0
IYSAN;2022112521;0
IYSAN;2022112522;0
IYSAN;2022112523;0
IYSAN;2022112600;0
IYSAN;2022112601;0
IYSAN;2022112602;0
IYSAN;2022112603;0
IYSAN;2022112604;0
IYSAN;2022112605;0
IYSAN;2022112606;0
IYSAN;2022112607;2
IYSAN;2022112608;17
IYSAN;2022112609;72
IYSAN;2022112610;190
IYSAN;2022112611;277
IYSAN;2022112612;299
IYSAN;2022112613;233
IYSAN;2022112614;39
IYSAN;2022112615;24
IYSAN;2022112616;3
IYSAN;2022112617;0
IYSAN;2022112618;0
IYSAN;2022112619;0
IYSAN;2022112620;0
IYSAN;2022112621;0
IYSAN;2022112622;0
IYSAN;2022112623;0
IYSAN;2022112700;0
IYSAN;2022112701;0
IYSAN;2022112702;0
IYSAN;2022112703;0
IYSAN;2022112704;0
IYSAN;2022112705;0
IYSAN;2022112706;0
IYSAN;2022112707;2
IYSAN;2022112708;17
IYSAN;2022112709;77
IYSAN;2022112710;202
IYSAN;2022112711;273
IYSAN;2022112712;293
IYSAN;2022112713;221
IYSAN;2022112714;28
IYSAN;2022112715;17
IYSAN;2022112716;2
IYSAN;2022112717;0
IYSAN;2022112718;0
IYSAN;2022112719;0
IYSAN;2022112720;0
IYSAN;2022112721;0
IYSAN;2022112722;0
IYSAN;2022112723;0
IYSAN;2022112800;0
IYSAN;2022112801;0
IYSAN;2022112802;0
IYSAN;2022112803;0
IYSAN;2022112804;0
IYSAN;2022112805;0
IYSAN;2022112806;0
IYSAN;2022112807;1
IYSAN;2022112808;18
IYSAN;2022112809;47
IYSAN;2022112810;81
IYSAN;2022112811;98
IYSAN;2022112812;99
IYSAN;2022112813;78
IYSAN;2022112814;49
IYSAN;2022112815;21
IYSAN;2022112816;1
IYSAN;2022112817;0
IYSAN;2022112818;0
IYSAN;2022112819;0
IYSAN;2022112820;0
IYSAN;2022112821;0
IYSAN;2022112822;0
IYSAN;2022112823;0
IYSAN;2022112900;0
IYSAN;2022112901;0
IYSAN;2022112902;0
IYSAN;2022112903;0
IYSAN;2022112904;0
IYSAN;2022112905;0
IYSAN;2022112906;0
IYSAN;2022112907;0
IYSAN;2022112908;16
IYSAN;2022112909;64
IYSAN;2022112910;142
IYSAN;2022112911;155
IYSAN;2022112912;123
IYSAN;2022112913;139
IYSAN;2022112914;54
IYSAN;2022112915;20
IYSAN;2022112916;2
IYSAN;2022112917;0
IYSAN;2022112918;0
IYSAN;2022112919;0
IYSAN;2022112920;0
IYSAN;2022112921;0
IYSAN;2022112922;0
IYSAN;2022112923;0
IYSAN;2022113000;0
IYSAN;2022113001;0
IYSAN;2022113002;0
IYSAN;2022113003;0
IYSAN;2022113004;0
IYSAN;2022113005;0
IYSAN;2022113006;0
IYSAN;2022113007;1
IYSAN;2022113008;18
IYSAN;2022113009;64
IYSAN;2022113010;103
IYSAN;2022113011;180
IYSAN;2022113012;104
IYSAN;2022113013;168
IYSAN;2022113014;90
IYSAN;2022113015;32
IYSAN;2022113016;3
IYSAN;2022113017;0
IYSAN;2022113018;0
IYSAN;2022113019;0
IYSAN;2022113020;0
IYSAN;2022113021;0
IYSAN;2022113022;0
IYSAN;2022113023;0

stn;time;gre000h0
IYSAR;2022110100;0
IYSAR;2022110101;0
IYSAR;2022110102;0
IYSAR;2022110103;0
IYSAR;2022110104;0
IYSAR;2022110105;0
IYSAR;2022110106;0
IYSAR;2022110107;36
IYSAR;2022110108;129
IYSAR;2022110109;132
IYSAR;2022110110;139
IYSAR;2022110111;112
IYSAR;2022110112;175
IYSAR;2022110113;123
IYSAR;2022110114;83
IYSAR;2022110115;26
IYSAR;2022110116;0
IYSAR;2022110117;0
IYSAR;2022110118;0
IYSAR;2022110119;0
IYSAR;2022110120;0
IYSAR;2022110121;0
IYSAR;2022110122;0
IYSAR;2022110123;0
IYSAR;2022110200;0
IYSAR;2022110201;0
IYSAR;2022110202;0
IYSAR;2022110203;0
IYSAR;2022110204;0
IYSAR;2022110205;0
IYSAR;2022110206;0
IYSAR;2022110207;13
IYSAR;2022110208;149
IYSAR;2022110209;275
IYSAR;2022110210;364
IYSAR;2022110211;409
IYSAR;2022110212;364
IYSAR;2022110213;282
IYSAR;2022110214;175
IYSAR;2022110215;73
IYSAR;2022110216;15
IYSAR;2022110217;0
IYSAR;2022110218;0
IYSAR;2022110219;0
IYSAR;2022110220;0
IYSAR;2022110221;0
IYSAR;2022110222;0
IYSAR;2022110223;0
IYSAR;2022110300;0
IYSAR;2022110301;0
IYSAR;2022110302;0
IYSAR;2022110303;0
IYSAR;2022110304;0
IYSAR;2022110305;0
IYSAR;2022110306;0
IYSAR;2022110307;14
IYSAR;2022110308;53
IYSAR;2022110309;68
IYSAR;2022110310;138
IYSAR;2022110311;161
IYSAR;2022110312;219
IYSAR;2022110313;159
IYSAR;2022110314;132
IYSAR;2022110315;49
IYSAR;2022110316;5
IYSAR;2022110317;0
IYSAR;2022110318;0
IYSAR;2022110319;0
IYSAR;2022110320;0
IYSAR;2022110321;0
IYSAR;2022110322;0
IYSAR;2022110323;0
IYSAR;2022110400;0
IYSAR;2022110401;0
IYSAR;2022110402;0
IYSAR;2022110403;0
IYSAR;2022110404;0
IYSAR;2022110405;0
IYSAR;2022110406;0
IYSAR;2022110407;0
IYSAR;2022110408;1
IYSAR;2022110409;0
IYSAR;2022110410;12
IYSAR;2022110411;93
IYSAR;2022110412;167
IYSAR;2022110413;208
IYSAR;2022110414;147
IYSAR;2022110415;27
IYSAR;2022110416;6
IYSAR;2022110417;0
IYSAR;2022110418;0
IYSAR;2022110419;0
IYSAR;2022110420;0
IYSAR;2022110421;0
IYSAR;2022110422;0
IYSAR;2022110423;0
IYSAR;2022110500;0
IYSAR;2022110501;0
IYSAR;2022110502;0
IYSAR;2022110503;0
IYSAR;2022110504;0
IYSAR;2022110505;0
IYSAR;2022110506;0
IYSAR;2022110507;5
IYSAR;2022110508;160
IYSAR;2022110509;325
IYSAR;2022110510;423
IYSAR;2022110511;477
IYSAR;2022110512;468
IYSAR;2022110513;417
IYSAR;2022110514;242
IYSAR;2022110515;18
IYSAR;2022110516;4
IYSAR;2022110517;0
IYSAR;2022110518;0
IYSAR;2022110519;0
IYSAR;2022110520;0
IYSAR;2022110521;0
IYSAR;2022110522;0
IYSAR;2022110523;0
IYSAR;2022110600;0
IYSAR;2022110601;0
IYSAR;2022110602;0
IYSAR;2022110603;0
IYSAR;2022110604;0
IYSAR;2022110605;0
IYSAR;2022110606;0
IYSAR;2022110607;4
IYSAR;2022110608;155
IYSAR;2022110609;308
IYSAR;2022110610;407
IYSAR;2022110611;457
IYSAR;2022110612;395
IYSAR;2022110613;377
IYSAR;2022110614;231
IYSAR;2022110615;45
IYSAR;2022110616;5
IYSAR;2022110617;0
IYSAR;2022110618;0
IYSAR;2022110619;0
IYSAR;2022110620;0
IYSAR;2022110621;0
IYSAR;2022110622;0
IYSAR;2022110623;0
IYSAR;2022110700;0
IYSAR;2022110701;0
IYSAR;2022110702;0
IYSAR;2022110703;0
IYSAR;2022110704;0
IYSAR;2022110705;0
IYSAR;2022110706;0
IYSAR;2022110707;3
IYSAR;2022110708;137
IYSAR;2022110709;308
IYSAR;2022110710;395
IYSAR;2022110711;467
IYSAR;2022110712;448
IYSAR;2022110713;359
IYSAR;2022110714;147
IYSAR;2022110715;20
IYSAR;2022110716;3
IYSAR;2022110717;0
IYSAR;2022110718;0
IYSAR;2022110719;0
IYSAR;2022110720;0
IYSAR;2022110721;0
IYSAR;2022110722;0
IYSAR;2022110723;0
IYSAR;2022110800;0
IYSAR;2022110801;0
IYSAR;2022110802;0
IYSAR;2022110803;0
IYSAR;2022110804;0
IYSAR;2022110805;0
IYSAR;2022110806;0
IYSAR;2022110807;6
IYSAR;2022110808;131
IYSAR;2022110809;286
IYSAR;2022110810;302
IYSAR;2022110811;302
IYSAR;2022110812;431
IYSAR;2022110813;357
IYSAR;2022110814;141
IYSAR;2022110815;28
IYSAR;2022110816;7
IYSAR;2022110817;0
IYSAR;2022110818;0
IYSAR;2022110819;0
IYSAR;2022110820;0
IYSAR;2022110821;0
IYSAR;2022110822;0
IYSAR;2022110823;0
IYSAR;2022110900;0
IYSAR;2022110901;0
IYSAR;2022110902;0
IYSAR;2022110903;0
IYSAR;2022110904;0
IYSAR;2022110905;0
IYSAR;2022110906;0
IYSAR;2022110907;11
IYSAR;2022110908;77
IYSAR;2022110909;197
IYSAR;2022110910;278
IYSAR;2022110911;322
IYSAR;2022110912;342
IYSAR;2022110913;175
IYSAR;2022110914;109
IYSAR;2022110915;18
IYSAR;2022110916;0
IYSAR;2022110917;0
IYSAR;2022110918;0
IYSAR;2022110919;0
IYSAR;2022110920;0
IYSAR;2022110921;0
IYSAR;2022110922;0
IYSAR;2022110923;0
IYSAR;2022111000;0
IYSAR;2022111001;0
IYSAR;2022111002;-
IYSAR;2022111003;-
IYSAR;2022111004;-
IYSAR;2022111005;-
IYSAR;2022111006;0
IYSAR;2022111007;7
IYSAR;2022111008;43
IYSAR;2022111009;189
IYSAR;2022111010;329
IYSAR;2022111011;438
IYSAR;2022111012;439
IYSAR;2022111013;383
IYSAR;2022111014;172
IYSAR;2022111015;16
IYSAR;2022111016;2
IYSAR;2022111017;0
IYSAR;2022111018;0
IYSAR;2022111019;0
IYSAR;2022111020;0
IYSAR;2022111021;0
IYSAR;2022111022;0
IYSAR;2022111023;0
IYSAR;2022111100;0
IYSAR;2022111101;0
IYSAR;2022111102;0
IYSAR;2022111103;0
IYSAR;2022111104;0
IYSAR;2022111105;0
IYSAR;2022111106;0
IYSAR;2022111107;10
IYSAR;2022111108;122
IYSAR;2022111109;245
IYSAR;2022111110;344
IYSAR;2022111111;329
IYSAR;2022111112;321
IYSAR;2022111113;318
IYSAR;2022111114;156
IYSAR;2022111115;57
IYSAR;2022111116;7
IYSAR;2022111117;0
IYSAR;2022111118;0
IYSAR;2022111119;0
IYSAR;2022111120;0
IYSAR;2022111121;0
IYSAR;2022111122;0
IYSAR;2022111123;0
IYSAR;2022111200;0
IYSAR;2022111201;0
IYSAR;2022111202;0
IYSAR;2022111203;0
IYSAR;2022111204;0
IYSAR;2022111205;0
IYSAR;2022111206;0
IYSAR;2022111207;7
IYSAR;2022111208;79
IYSAR;2022111209;193
IYSAR;2022111210;285
IYSAR;2022111211;345
IYSAR;2022111212;240
IYSAR;2022111213;182
IYSAR;2022111214;121
IYSAR;2022111215;68
IYSAR;2022111216;7
IYSAR;2022111217;0
IYSAR;2022111218;0
IYSAR;2022111219;0
IYSAR;2022111220;0
IYSAR;2022111221;0
IYSAR;2022111222;0
IYSAR;2022111223;0
IYSAR;2022111300;0
IYSAR;2022111301;0
IYSAR;2022111302;0
IYSAR;2022111303;0
IYSAR;2022111304;0
IYSAR;2022111305;0
IYSAR;2022111306;0
IYSAR;2022111307;2
IYSAR;2022111308;102
IYSAR;2022111309;276
IYSAR;2022111310;372
IYSAR;2022111311;423
IYSAR;2022111312;419
IYSAR;2022111313;355
IYSAR;2022111314;168
IYSAR;2022111315;21
IYSAR;2022111316;4
IYSAR;2022111317;0
IYSAR;2022111318;0
IYSAR;2022111319;0
IYSAR;2022111320;0
IYSAR;2022111321;0
IYSAR;2022111322;0
IYSAR;2022111323;0
IYSAR;2022111400;0
IYSAR;2022111401;0
IYSAR;2022111402;0
IYSAR;2022111403;0
IYSAR;2022111404;0
IYSAR;2022111405;0
IYSAR;2022111406;0
IYSAR;2022111407;0
IYSAR;2022111408;20
IYSAR;2022111409;118
IYSAR;2022111410;214
IYSAR;2022111411;231
IYSAR;2022111412;200
IYSAR;2022111413;275
IYSAR;2022111414;76
IYSAR;2022111415;39
IYSAR;2022111416;4
IYSAR;2022111417;0
IYSAR;2022111418;0
IYSAR;2022111419;0
IYSAR;2022111420;0
IYSAR;2022111421;0
IYSAR;2022111422;0
IYSAR;2022111423;0
IYSAR;2022111500;0
IYSAR;2022111501;0
IYSAR;2022111502;0
IYSAR;2022111503;0
IYSAR;2022111504;0
IYSAR;2022111505;0
IYSAR;2022111506;0
IYSAR;2022111507;2
IYSAR;2022111508;92
IYSAR;2022111509;260
IYSAR;2022111510;310
IYSAR;2022111511;376
IYSAR;2022111512;340
IYSAR;2022111513;139
IYSAR;2022111514;95
IYSAR;2022111515;60
IYSAR;2022111516;0
IYSAR;2022111517;0
IYSAR;2022111518;0
IYSAR;2022111519;0
IYSAR;2022111520;0
IYSAR;2022111521;0
IYSAR;2022111522;0
IYSAR;2022111523;0
IYSAR;2022111600;0
IYSAR;2022111601;0
IYSAR;2022111602;0
IYSAR;2022111603;0
IYSAR;2022111604;0
IYSAR;2022111605;0
IYSAR;2022111606;0
IYSAR;2022111607;0
IYSAR;2022111608;10
IYSAR;2022111609;92
IYSAR;2022111610;186
IYSAR;2022111611;182
IYSAR;2022111612;148
IYSAR;2022111613;172
IYSAR;2022111614;97
IYSAR;2022111615;39
IYSAR;2022111616;5
IYSAR;2022111617;0
IYSAR;2022111618;0
IYSAR;2022111619;0
IYSAR;2022111620;0
IYSAR;2022111621;0
IYSAR;2022111622;0
IYSAR;2022111623;0
IYSAR;2022111700;0
IYSAR;2022111701;0
IYSAR;2022111702;0
IYSAR;2022111703;0
IYSAR;2022111704;0
IYSAR;2022111705;0
IYSAR;2022111706;0
IYSAR;2022111707;0
IYSAR;2022111708;8
IYSAR;2022111709;58
IYSAR;2022111710;93
IYSAR;2022111711;124
IYSAR;2022111712;105
IYSAR;2022111713;113
IYSAR;2022111714;56
IYSAR;2022111715;39
IYSAR;2022111716;3
IYSAR;2022111717;0
IYSAR;2022111718;0
IYSAR;2022111719;0
IYSAR;2022111720;0
IYSAR;2022111721;0
IYSAR;2022111722;0
IYSAR;2022111723;0
IYSAR;2022111800;0
IYSAR;2022111801;0
IYSAR;2022111802;0
IYSAR;2022111803;0
IYSAR;2022111804;0
IYSAR;2022111805;0
IYSAR;2022111806;0
IYSAR;2022111807;1
IYSAR;2022111808;9
IYSAR;2022111809;33
IYSAR;2022111810;132
IYSAR;2022111811;193
IYSAR;2022111812;326
IYSAR;2022111813;392
IYSAR;2022111814;193
IYSAR;2022111815;22
IYSAR;2022111816;1
IYSAR;2022111817;0
IYSAR;2022111818;0
IYSAR;2022111819;0
IYSAR;2022111820;0
IYSAR;2022111821;0
IYSAR;2022111822;0
IYSAR;2022111823;0
IYSAR;2022111900;0
IYSAR;2022111901;0
IYSAR;2022111902;0
IYSAR;2022111903;0
IYSAR;2022111904;0
IYSAR;2022111905;0
IYSAR;2022111906;0
IYSAR;2022111907;1
IYSAR;2022111908;80
IYSAR;2022111909;255
IYSAR;2022111910;342
IYSAR;2022111911;388
IYSAR;2022111912;400
IYSAR;2022111913;337
IYSAR;2022111914;136
IYSAR;2022111915;48
IYSAR;2022111916;4
IYSAR;2022111917;0
IYSAR;2022111918;0
IYSAR;2022111919;0
IYSAR;2022111920;0
IYSAR;2022111921;0
IYSAR;2022111922;0
IYSAR;2022111923;0
IYSAR;2022112000;0
IYSAR;2022112001;0
IYSAR;2022112002;0
IYSAR;2022112003;0
IYSAR;2022112004;0
IYSAR;2022112005;0
IYSAR;2022112006;0
IYSAR;2022112007;1
IYSAR;2022112008;79
IYSAR;2022112009;250
IYSAR;2022112010;364
IYSAR;2022112011;431
IYSAR;2022112012;253
IYSAR;2022112013;142
IYSAR;2022112014;153
IYSAR;2022112015;13
IYSAR;2022112016;0
IYSAR;2022112017;0
IYSAR;2022112018;0
IYSAR;2022112019;0
IYSAR;2022112020;0
IYSAR;2022112021;0
IYSAR;2022112022;0
IYSAR;2022112023;0
IYSAR;2022112100;0
IYSAR;2022112101;0
IYSAR;2022112102;0
IYSAR;2022112103;0
IYSAR;2022112104;0
IYSAR;2022112105;0
IYSAR;2022112106;0
IYSAR;2022112107;8
IYSAR;2022112108;104
IYSAR;2022112109;240
IYSAR;2022112110;344
IYSAR;2022112111;394
IYSAR;2022112112;393
IYSAR;2022112113;318
IYSAR;2022112114;132
IYSAR;2022112115;17
IYSAR;2022112116;0
IYSAR;2022112117;0
IYSAR;2022112118;0
IYSAR;2022112119;0
IYSAR;2022112120;0
IYSAR;2022112121;0
IYSAR;2022112122;0
IYSAR;2022112123;0
IYSAR;2022112200;0
IYSAR;2022112201;0
IYSAR;2022112202;0
IYSAR;2022112203;0
IYSAR;2022112204;0
IYSAR;2022112205;0
IYSAR;2022112206;0
IYSAR;2022112207;0
IYSAR;2022112208;1
IYSAR;2022112209;18
IYSAR;2022112210;31
IYSAR;2022112211;36
IYSAR;2022112212;47
IYSAR;2022112213;35
IYSAR;2022112214;20
IYSAR;2022112215;5
IYSAR;2022112216;0
IYSAR;2022112217;0
IYSAR;2022112218;0
IYSAR;2022112219;0
IYSAR;2022112220;0
IYSAR;2022112221;0
IYSAR;2022112222;0
IYSAR;2022112223;0
IYSAR;2022112300;0
IYSAR;2022112301;0
IYSAR;2022112302;0
IYSAR;2022112303;0
IYSAR;2022112304;0
IYSAR;2022112305;0
IYSAR;2022112306;0
IYSAR;2022112307;0
IYSAR;2022112308;63
IYSAR;2022112309;237
IYSAR;2022112310;338
IYSAR;2022112311;389
IYSAR;2022112312;394
IYSAR;2022112313;324
IYSAR;2022112314;123
IYSAR;2022112315;11
IYSAR;2022112316;0
IYSAR;2022112317;0
IYSAR;2022112318;0
IYSAR;2022112319;0
IYSAR;2022112320;0
IYSAR;2022112321;0
IYSAR;2022112322;0
IYSAR;2022112323;0
IYSAR;2022112400;0
IYSAR;2022112401;0
